logFC	AveExpr	t	P.Value	adj.P.Val	B
FDFT1	0.0411834863930345	8.64252656304729	0.271211048356868	0.786828208394814	0.93447385617174	-6.18851313373527
LOC645378	-0.0411813741659959	5.79662029647136	-1.46107126790067	0.147357481059732	0.47515364833697	-5.19906178685164
LCE1D	0.0411684572502322	5.66906319839535	1.68933235033679	0.094496922029596	0.382557111650736	-4.85907571748981
CLEC4C	-0.0411652795063313	5.58627648539094	-1.58497148106959	0.116358517658277	0.424450053715798	-5.0202995224418
COL4A5	-0.0411574793173539	7.76490324726468	-0.380307740263569	0.704581919385753	0.90161577144585	-6.15401599377898
LOC642360	-0.0411563517676212	5.48623666966987	-1.67675908084684	0.096939160002169	0.387632487904653	-4.87901190990397
CCDC120	0.0411543904648735	7.58729407260031	0.375995866988088	0.7077740499928	0.902543176640224	-6.15559812650407
OR2T34	-0.0411489804325251	5.60453016840245	-1.42952586507581	0.156195003533234	0.488774070850529	-5.24236287624067
LOC390367	0.041148015967801	5.87870395007872	1.23110541176557	0.22137958436437	0.573591044295571	-5.49390763956302
FBXO11	0.0411454941601264	6.66414699279825	1.24752663225067	0.2153284628953	0.566915763602837	-5.47446214980691
MGC51338	-0.0411418090108713	5.39619029151431	-1.4431606904087	0.152326274320958	0.482199137206536	-5.22375760014746
COPS7B	-0.0411365704333742	7.96542780729869	-0.692572836908064	0.490298880539572	0.795322040701267	-5.99178272771184
LOC729826	-0.0411280956819837	5.73488320514628	-1.0284977481824	0.306376269598034	0.660114276950807	-5.71322778983901
FLJ25680	-0.0411140488579704	5.7783922006692	-1.39756423441711	0.165560238705926	0.504358355275494	-5.28531391783683
HIST1H2BA	-0.0411131163162617	5.68494997864956	-1.04901995695555	0.296880255858257	0.649201369731266	-5.69275625776316
FLJ37538	0.0410722546979754	5.98968118745662	0.584913770924931	0.560018404961607	0.831330620573246	-6.05830940541551
LOC643983	-0.0410554478141432	5.34240633898156	-1.73000330874746	0.0869382480130275	0.365419746685905	-4.79363194770616
FBXO22	-0.0410529502856427	6.63146080131029	-0.860904115862325	0.391499141131081	0.729039186896512	-5.86557126168703
CD300A	-0.0410499014119186	6.39487910326915	-0.496772755166318	0.620518493029249	0.864811046470292	-6.10448679868021
LOC389118	0.0410409800004299	5.87244036354887	1.23282856008161	0.220738858552535	0.572671463718705	-5.4918788364399
LOC439945	-0.0410331945132567	5.6451623069304	-1.47705182410916	0.143031238641421	0.467974333101149	-5.17678204547633
LOC729033	0.0410290459399745	5.6095591645132	1.21572985730933	0.227156771995526	0.580851241634469	-5.51188903520368
OR6B1	-0.0410256735518768	5.67999183876593	-1.36234708307611	0.176370039797249	0.519520858266839	-5.33156256935966
ACAT1	-0.041015037596555	8.08137083927574	-0.536729524190635	0.592732772442448	0.850880807566416	-6.08447979593339
LOC642985	-0.0410052241522667	5.57480254409375	-1.37580568979009	0.172177477528211	0.514549189717597	-5.31402172062171
MKKS	0.0410043756479386	6.48275100128228	1.19079229180638	0.236757657188628	0.591931074452105	-5.54058787727263
LOC652623	-0.0409917578738535	5.67777921897477	-1.35598056622517	0.178380050528938	0.521021308142789	-5.33980252768722
LOC284402	0.0409843455804015	5.71146234720057	1.12323161820303	0.264222753199299	0.620351821078906	-5.61543896653445
MEPE	0.0409817529387899	5.76992075190656	1.46001196960836	0.147647807630088	0.475439340543676	-5.20053047255286
TMEM132E	-0.040967515650026	5.62993337344879	-1.27517402027236	0.205415659860727	0.556042902629639	-5.44116106466229
SUDS3	-0.0409669453154198	6.52810545318334	-0.610648881049645	0.542917625563531	0.822766558036002	-6.0434177035319
LOC652707	0.0409638080301145	5.49156535726513	1.59781689520233	0.113467093763573	0.418804415243216	-5.00097822432764
PLD3	-0.040955614220179	7.42923539380972	-0.960576216626013	0.339249528976193	0.6885699601072	-5.77816075776104
SYNGAP1	-0.0409530765776678	5.61900437226164	-1.19900650226012	0.233563527407804	0.587945660013876	-5.53119834770896
FGL1	-0.0409525217158038	6.13090912681554	-1.70561191616283	0.0914094650842837	0.37568084381108	-4.83305529648403
PCDH19	-0.0409505969565789	5.63401326583049	-1.26998708210386	0.207249263477007	0.558096464884779	-5.44746236786839
LOC283104	-0.0409430111936153	5.79098428870345	-1.17828348089797	0.241681833433778	0.597264723708736	-5.55476633752188
OR2T11	-0.0409386232668121	5.67408045991247	-1.32156192094914	0.189547420366187	0.53632833715293	-5.38370725919453
LOC648354	-0.0409378177240125	5.44565318761908	-1.28478521361595	0.202049780790045	0.55208014845491	-5.42941954033318
KIAA2018	0.0409349177653811	5.80175147843594	1.08510359824212	0.280673228409282	0.634066163919515	-5.6558053260215
MGC39900	-0.0409346682199612	5.98152522893074	-0.898459912469762	0.371254557869271	0.713229272347794	-5.83373844652064
LOC650657	0.0409326040608748	5.63430968837933	1.46063919322496	0.147475848082095	0.475251443400458	-5.19966096824097
RANBP17	-0.0409313282141799	5.53501213928585	-1.42296173773947	0.158084307093605	0.491963730930839	-5.25125972392486
RP1	0.0409264786232297	5.5520598559857	1.52271455911557	0.13121436327322	0.449166336897374	-5.11184944473094
GABPA	-0.0409207070463928	6.81438207305796	-0.509926023589372	0.61130814796068	0.859813643080239	-6.09807055116946
ATP2B4	0.0409170609265681	7.66468078021326	0.533955218260495	0.594643182012582	0.851800650087355	-6.08591860700191
TDP1	0.0409057773248254	6.2731341323374	0.678152035596724	0.499354732458699	0.800816438513956	-6.00133804200592
IGSF10	0.0409014783476733	5.73875997994867	0.758651837424558	0.449974223468637	0.771180643110807	-5.94545668794401
NLRP4	0.0408857193691885	5.61028278400929	1.54465485465057	0.125816960467304	0.440663143816918	-5.07998257433965
RIMS2	0.0408650904502785	5.50531306980587	1.20254878147642	0.232195719297845	0.586511577918484	-5.5271299350326
LOC641950	0.0408622306381305	5.72473739844415	0.929346449995014	0.355109188004727	0.700492124689061	-5.80655854367772
LOC648154	-0.0408616418049981	5.6901017494007	-2.1611840194586	0.0332427988758984	0.217427546576316	-4.01173562882372
LOC643107	-0.0408555838468878	5.64060791357029	-1.05794559140183	0.292813266770069	0.64552671278804	-5.68372951399826
LOC389830	-0.040846982371372	6.20965090778989	-0.420739314453548	0.674913557898535	0.889906763394612	-6.13830609587747
BAX	0.0408437636090486	6.09696769471042	1.00800445149717	0.316060907536666	0.669436638680622	-5.73327620493652
LOC653527	-0.0408429729422979	5.7503204387601	-0.957546166773413	0.340767770903648	0.68915137482719	-5.78095632729147
ODF1	0.0408346001849615	5.5723969942105	1.35731704054638	0.177956674250619	0.520495947614938	-5.33807584778982
ZNF70	-0.0408321556822946	5.53954102296613	-1.229233204834	0.222077269236721	0.574749401373979	-5.49610883187808
SLC35B3	0.0408291184054574	7.53505554463253	0.486864435089119	0.627496880299959	0.867059084061698	-6.10921002004816
LOC133609	-0.0408281151120038	5.47002637591303	-1.57485784734511	0.11867617563563	0.428816116719819	-5.03540807862629
EPB41L4A	-0.0408260777497835	6.00270075849097	-0.917422451702767	0.361288127265322	0.704599157317853	-5.81715840993697
LOC647083	0.0408240287409347	5.52964766562247	1.22233514947291	0.224661662616025	0.577484628686705	-5.50419106133158
ETS2	-0.040810223900154	7.17571633107446	-0.564445036079938	0.573806566881774	0.840444798406902	-6.06969939750779
ADAM20	-0.0408082375008521	5.55003468614226	-1.45856310088803	0.148045624564733	0.475568147312485	-5.20253764133859
PGC	-0.0408080646154083	6.03256353279021	-0.65477965419589	0.514221570085848	0.807143983619254	-6.01640198670121
GREM1	-0.0408067449418077	5.52693096216611	-1.07044795039569	0.287180709231954	0.639893701030989	-5.67096013102165
KCNB1	-0.0408066919522803	5.60693229255878	-1.09212238107037	0.277593017820372	0.631719169806827	-5.64847640174065
ORC2L	-0.0408033034515176	7.36445814871539	-0.496642419168545	0.620610065057257	0.864811046470292	-6.10454954312852
TSPY1	0.0408026744631593	5.57637785040308	1.33375523496888	0.185532792159696	0.531197411448035	-5.36827742463847
LOC644816	0.0407973074979697	5.77018089084635	1.03077419819442	0.305312937133092	0.659128004853929	-5.71097643427847
LOC643466	-0.04079618167244	5.79487586557581	-0.887962644929241	0.376845599630138	0.717487437290858	-5.84277055798254
LOC644380	0.0407943993520732	5.72577334896387	1.08848205530003	0.27918765193797	0.632929338649965	-5.65228332848251
LOC732343	0.0407931542460984	5.51358132955217	1.36814054864979	0.174555902019578	0.516970472063558	-5.32403211181136
TRAF4	0.0407900699164321	6.12806828405507	1.07075583110412	0.287042946767959	0.639893701030989	-5.6706438294765
G6PC2	0.0407889109318598	5.60090968797986	1.40070606053917	0.164621025617318	0.50322676658528	-5.28113301381363
A2ML1	0.0407867849857624	5.75150555887376	1.03342764228992	0.304076653622959	0.657923940952489	-5.70834610538244
LOC339123	-0.040780000794026	10.5312002136458	-0.48896108481222	0.626017363464499	0.866675966405563	-6.10821845785328
PLK3	0.0407685099863713	6.51049898379749	0.710256205232959	0.479317841385841	0.789332080119011	-5.97979414695699
AQP10	0.0407677161102979	5.78283514530002	1.45590381374188	0.148777951617376	0.476763507500337	-5.20621669988848
ATP1B3	0.0407616252934506	8.00706510781471	0.403706319882088	0.687353010034564	0.894705467450382	-6.14511697893228
UNQ5783	-0.0407528455454971	5.84439866042489	-1.26292177429368	0.209766253818481	0.561337961675158	-5.45600572674708
TIPRL	-0.0407505920274334	6.85711324583921	-0.593527215615922	0.554265391800281	0.828134536467896	-6.05339602550545
IRF2BP1	-0.0407345751293455	7.06458763533388	-0.708834633619471	0.480195540066906	0.789972043586438	-5.98076896181266
LOC647706	-0.0407330968415307	5.5260573686684	-1.30482098625422	0.195164831612442	0.54347631692597	-5.4046697176929
ALKBH5	-0.04072924352411	10.7864634550492	-0.526896632295659	0.599516624144528	0.854551275954958	-6.08954592366149
RNASE7	0.0407145157322848	5.89063630519797	0.546660346648091	0.585917876816651	0.847480995782331	-6.07926875250465
NY-REN-7	-0.0407138018240882	6.0264987653971	-0.87955931669453	0.381359194845977	0.720950477875489	-5.84992582070121
LDHA	-0.0407101054817804	11.446258284437	-0.297775870103904	0.766536674416042	0.925321503538715	-6.18117494403329
PALB2	-0.0406919010886959	6.29799082739869	-1.25410878274183	0.212937279804714	0.564492963968082	-5.46659790286443
MAML1	-0.0406864354763732	5.91166612945498	-1.80241076582233	0.0747116465734759	0.33689837981435	-4.67352411767909
LIPI	0.0406802437875085	5.51419850502755	1.63898271978889	0.10458670960714	0.401498360326925	-4.93806775181433
SECTM1	0.0406735536637255	5.6934320237218	1.74868001758983	0.0836372173861141	0.358928961963247	-4.76309127251047
TAF6	0.040657889104768	6.4347964241486	0.919962427235408	0.35996621781713	0.703767306767217	-5.81491175073383
PLEKHG6	-0.0406483036318388	8.17991370959203	-0.362966413018767	0.717451459591826	0.90588643820628	-6.16026966966229
UPRT	0.0406477974850494	6.226761112666	1.04476385115871	0.298833016124236	0.651712587940657	-5.69703430039468
C14orf162	0.0406388116933538	5.85050327724967	1.15866806906135	0.249550300037394	0.605437028675213	-5.57670757816552
LOC440786	0.0406376678978102	5.84429195704686	0.856571268453953	0.39387782857901	0.730941668303465	-5.86915785936666
LOC652669	0.0406353192423392	5.47871950373081	1.47466721722628	0.143670438314542	0.469103427249322	-5.1801212702974
INSIG2	0.0406350735262029	7.31521423530593	0.62747525087156	0.531881315622831	0.817192334441822	-6.03333733828705
LOC650919	0.0406279204703033	5.78476726043979	1.17364858372693	0.243524862172148	0.598932949391012	-5.55998303436144
PATE	-0.0406271216664811	5.67669234661596	-1.02645716937419	0.307331543546818	0.660971491505986	-5.7152417421546
DPM3	0.040624306798879	8.25071254480037	0.468801418463948	0.640305755393055	0.873267707320845	-6.11757692508015
LOC652350	-0.0406196257198497	5.44278214335718	-1.34670913901719	0.181338099373011	0.525033688613025	-5.35173593987893
C16orf50	-0.0406195890334748	5.66029490225633	-1.56476500729884	0.121025585295415	0.432826334170611	-5.05039433148468
RAB28	-0.0406161221466235	7.2649560927861	-0.833291031924435	0.406809998847501	0.740130187865503	-5.88812359748681
HTRA2	-0.0406159921775089	7.12879437350091	-0.748367364241104	0.456122047901233	0.774862971590476	-5.95294070082216
ETV7	-0.0406143225781008	6.18322192970126	-0.602946848012641	0.548007741708086	0.825297513118136	-6.04794119491621
LOC90925	0.0406110837238183	5.81798641859456	1.56085077435129	0.121946631625525	0.434134901901322	-5.05618179185301
MGC4294	0.0406061994754712	5.61883864053439	1.68035616583236	0.0962352783910488	0.38591011571533	-4.87332264575551
DMRT2	-0.0406039227320791	5.53855590534022	-1.76476889002671	0.0808769115444011	0.352820793080947	-4.73653679194588
GJE1	-0.0406023373804425	5.72979073886633	-1.19051839200577	0.236864702235004	0.591956754182293	-5.54089989034052
IL1RL2	0.0405992641336459	5.63086225072084	1.51692278800582	0.132669181611528	0.451163199252025	-5.12018941487905
LOC642974	-0.0405986264166751	5.7352499776453	-1.48625887855746	0.140584056530928	0.464225377978569	-5.16384096353656
CLPTM1	-0.0405780522106465	9.63598431329081	-0.438134812935654	0.662301871517935	0.883236618385569	-6.13106095508471
MON1B	0.0405773992187681	6.64236075289325	0.745601681080862	0.457783464465426	0.775757810282409	-5.95493607759216
LOC646082	-0.0405773562188845	5.87739190162017	-0.862087109901172	0.390851232801679	0.728543146094702	-5.8645889221629
UNC45A	-0.0405704929863742	7.32374783737237	-0.598538795898683	0.550931678497082	0.827046601171183	-6.05050446834705
PSMD9	-0.0405646898781837	5.92039918925319	-0.837699090510419	0.404341755756614	0.738712790587526	-5.88457195664356
WNT10A	-0.0405632048172277	5.99220268192693	-0.616332679362703	0.539176727373293	0.82018929681034	-6.04004303029159
PPARGC1B	0.0405567824539457	6.01714455334638	1.08237760717504	0.281875871896154	0.635057250558613	-5.65863936171816
SESN2	0.0405486179267633	6.14081434485619	0.636933475285357	0.525728822305263	0.814169484325155	-6.02755185336763
PRO1853	0.0405456553861097	6.45817444582096	1.26779611821923	0.208027393172555	0.559177269362157	-5.45011659688251
LOC652426	-0.0405423167511154	5.35197032422139	-1.52605541656434	0.130380916500531	0.447399397566441	-5.10702498925219
KIAA1632	0.0405405554486613	5.85185160543253	1.24935636987417	0.214661786061679	0.566355656893458	-5.47228001969249
C12orf24	0.0405401336790936	6.74005968083974	0.697913271242749	0.48696815002945	0.793503736952228	-5.98819364816018
JMJD5	-0.0405278051969944	5.7369423328544	-1.4564198265229	0.148635630238449	0.476539237991129	-5.20550330956555
LOC441682	0.0405239213389672	5.64802481679017	1.48367845780082	0.141266594524597	0.464919903413347	-5.16747562615617
MEIS3	0.040523733338631	6.03193868080016	1.00360589794335	0.318165896475636	0.671467407351041	-5.73752786090593
OTP	0.0405211376968193	5.6020181197715	1.9822712739365	0.0503925036893889	0.273734896102656	-4.35547486760843
PIK3CB	-0.0405144336697338	7.58150541628717	-0.384254057636681	0.701665038762942	0.90050488889468	-6.15255223269455
CTPS2	-0.0405139344047916	6.40464235749368	-0.869603008875391	0.386750363983612	0.725366852845689	-5.85831685089864
LOC649383	-0.0405132870855303	5.53572664608088	-1.56585333556386	0.120770479101304	0.432514874144632	-5.04878272535383
LOC643721	-0.0405020531196216	5.41502144378363	-1.28414785079281	0.202271715481727	0.552208962385451	-5.43020080650501
LOC653127	-0.0405013977356665	5.72915596209298	-0.989613546838314	0.324924063493107	0.677654944480199	-5.7509319749648
DGCR6	-0.040494573234489	7.68227171008283	-0.475339149541009	0.635656855274845	0.870464243396711	-6.11458494322782
LOC645946	-0.0404938508751842	5.58104757954288	-1.3448086475955	0.181948994635746	0.525374239446013	-5.35417238507972
LOC652687	0.0404790273265601	5.5080520631043	0.940901943949747	0.34918626713976	0.695546716790325	-5.79615816504634
LOC651291	0.0404713533538068	5.57225483058817	1.37143350508728	0.173531090701492	0.515919104544816	-5.31973820299852
BLR1	-0.0404707345543978	5.67960730756286	-1.75098115374602	0.0832377320991308	0.358463633884945	-4.759307191029
MON2	0.0404633169840212	7.73634995948359	0.486776055152999	0.627559279770169	0.867059084061698	-6.10925172420645
MTAC2D1	0.0404576202048732	6.53323247777744	0.393820971908297	0.694612339239806	0.897381800936985	-6.14894118109184
LOC727726	-0.0404534199733417	5.68953047267562	-1.19158676371427	0.236447359641607	0.591880525015306	-5.5396824608879
TIAM2	-0.0404530934887939	5.71274190474003	-1.75085851749953	0.0832589824863992	0.358463633884945	-4.75950897627146
DEFB126	-0.0404515155790008	5.79203209573153	-1.36077991081101	0.176863222214521	0.520046750876623	-5.33359434154928
LOC642895	-0.0404451116902047	5.56126614445067	-1.50548398188786	0.135579722809008	0.456243074671843	-5.13657221774849
ACTN2	-0.0404413399206289	5.68969784293309	-1.70878494624277	0.0908173925480624	0.374397710309826	-4.82795645136692
CDC25B	0.0404348944848927	7.39884179312745	0.791632812499578	0.430583970284784	0.757569252651157	-5.92077649911548
RRP12	0.0404187446999531	6.44333358945993	0.61822029970003	0.537937263921721	0.819646781624588	-6.03891542527432
PPME1	-0.0404154749607706	8.59493389565015	-0.32665860135335	0.744658201519089	0.91571827399035	-6.17242057635072
PDCL2	0.0404100189218424	5.76997671540106	1.11793646691159	0.266466095411986	0.62223740680048	-5.62112606038578
GOLPH2	0.0404099116877417	6.08706860538725	0.995977435166902	0.32183868363778	0.674994662496618	-5.74485844527163
AAK1	0.0404091113508995	5.57720753306045	1.35050492376803	0.180122611873519	0.523450095483197	-5.34685982389314
LOC150297	-0.0404060618993496	5.67035016026962	-1.11214697514803	0.268934072290676	0.623720272812842	-5.6273141743561
LOC642236	0.0404004988415076	6.15901848054426	0.650052550434516	0.517256606775184	0.809135946562718	-6.01938508458613
LOC644621	-0.04039737446967	5.45225420450047	-1.55050778166251	0.124407217019003	0.438179088395562	-5.07140852832125
C20orf144	-0.0403672242018445	5.53752371377936	-1.5534795064375	0.123696251281922	0.437074293576403	-5.0670434380377
BHLHB5	-0.0403636443466757	5.53386208965213	-1.55225947688073	0.123987744496526	0.437684927088068	-5.06883646653743
TMEM106C	0.0403564418818743	9.31307113099587	0.48391779261302	0.629578774796624	0.86800526744633	-6.11059640235046
GCET2	-0.0403449262618469	5.82768551242692	-1.21918956593263	0.225847395123133	0.579071050325591	-5.50786203613807
C1orf105	0.0403423957511801	5.87653092353229	1.16233322623072	0.248066413283448	0.604006993427519	-5.57263498476178
ZNF367	-0.0403402527079555	5.89315391085014	-0.961182739934349	0.338946153816163	0.688237966509737	-5.77760013089575
LOC647297	-0.0403329780966564	6.002735727164	-0.785841682505924	0.433952612047514	0.759586800806252	-5.92518507450503
DUSP7	-0.040330048816668	5.70446614160965	-1.07212142756895	0.28643245161336	0.638956712344685	-5.66923981383826
LOC648859	-0.0403300290597546	5.64636590092816	-1.26412368907737	0.209336495780825	0.560587387679816	-5.45455561964724
CILP2	0.0403207043542944	5.64362881171656	1.26958249761704	0.207392791509444	0.558351641290958	-5.44795283195899
PIR	-0.0403151382286291	7.78541622572737	-0.305554060672104	0.760625274646635	0.923081777341275	-6.17889688309389
CYP2A6	0.0402960365603882	5.53569459994153	1.16559309898687	0.246751892188818	0.602701800274737	-5.56900224272113
FLJ16237	-0.0402955440496022	5.45121542196848	-1.4501548569197	0.150370729077865	0.479433306414842	-5.21414835167474
UGT1A10	-0.0402908587289401	5.37015192333258	-1.85761460256076	0.0663796591792312	0.316328208276731	-4.57887897403089
NXF4	0.0402880227700884	5.89622987025567	0.868799310388138	0.387187604658046	0.725726142328141	-5.8589900994622
SLC25A37	-0.0402858274046061	8.28563317514851	-0.297027858921371	0.767105895281045	0.925482155134916	-6.18139093026794
APOBEC3G	-0.0402770193221986	5.88733222368408	-0.909936331243796	0.365202182239549	0.70773056209552	-5.82374456802373
KIAA1822L	0.0402735386347457	5.57495070286616	1.37909496643096	0.171164431056953	0.513189790218203	-5.30970960641976
LOC343521	0.0402706435534217	5.59467627779044	1.4283949061703	0.156519272097544	0.489184473659844	-5.24389853849436
TDRD9	-0.0402630234716339	5.79271380016633	-0.57426630609485	0.567170374794618	0.836148275347073	-6.06428452997025
IRF7	0.040255073604313	6.60693440597959	0.799305055645345	0.426144933063521	0.754292954364872	-5.91488674841905
PMPCB	-0.0402510628284656	8.67449151380726	-0.817975187913468	0.415456678437513	0.746045865839421	-5.90032035102423
ZNF134	-0.0402447888833306	6.54744951188426	-0.910340313678955	0.364990278975909	0.707614266439274	-5.82339050348651
CD1B	0.0402340236724701	5.44368306215639	1.38939230964766	0.168022326210253	0.508196305890779	-5.2961463948853
ZNF146	0.0402308222499794	6.06471450926467	0.962956560717925	0.338059926996267	0.68748095046314	-5.77595854815286
LOC648554	-0.0402233715382021	5.45591827707974	-1.39268845666547	0.167025902001205	0.506551940840029	-5.29178443385905
LOC401914	0.0402101092843896	5.69600166294785	1.42822079114333	0.156569240411646	0.489184473659844	-5.24413485584308
LOC644952	-0.0402059871028486	5.56472830866262	-1.49319226602367	0.138762892742618	0.460947736619947	-5.15404513727082
BOLL	0.0402004072224651	5.60075340912209	2.35871492783223	0.0204258886903581	0.16254860143048	-3.60132249659785
EDN2	0.0401943295728939	5.64126001178266	0.899814494185208	0.370536910955383	0.712530900488734	-5.83256533532017
LOC650680	-0.0401699151406154	5.69986418795712	-1.17655792688498	0.242366816862218	0.598040852659685	-5.55671082272313
VHLL	0.0401578754325502	5.51451589412691	1.67308934123288	0.0976615639954906	0.389223079045499	-4.88480428693765
ZNF157	0.0401571745650759	5.77121187156927	1.34113278685741	0.183134965693598	0.52737416998532	-5.35887548981652
MX1	-0.0401438206973737	9.71271289377502	-0.295528285188214	0.768247423908345	0.925915930323575	-6.18182229521617
SPINK7	0.0401343361731117	5.3543156247527	1.30919659722158	0.193684759362593	0.541696171159343	-5.39921554398026
LOC653438	0.0401321345982399	5.51991986507421	1.19790312694531	0.233990765632822	0.588420749600363	-5.53246323292159
USF1	-0.040129842510404	7.62594291719123	-0.396464200786854	0.692668454247635	0.896605030935019	-6.14792788603907
SCMH1	-0.0401196588483765	6.53468930880565	-1.13366260545068	0.259842354253626	0.616316933177517	-5.60415947066579
LOC647710	-0.0401189132268298	5.60414968949949	-1.3427982682724	0.182596899410679	0.526219421858617	-5.35674611047994
FAM123A	-0.0400985787382355	5.77237754104978	-1.37361416021958	0.172854960760445	0.515312081886406	-5.31688925144027
RBM38	0.0400961241728686	5.75924182540435	1.13750839587085	0.258240310471573	0.614920646586807	-5.59997527983869
PTTG2	-0.0400857382336124	5.5426226279112	-1.27408746437774	0.205798766426555	0.556468289225885	-5.44248310794648
LOC652034	0.0400847205462425	5.77404562006064	1.28768985935098	0.201040644285163	0.550741727149138	-5.42585435434586
POP1	0.0400820465086689	5.86327951067227	1.44918664782142	0.150640271396405	0.479457605002066	-5.2154812128904
LOC641785	-0.0400811733448991	5.54262427630804	-1.26031245614384	0.210701478115428	0.5620076053677	-5.45914928012656
LOC648521	-0.0400789035271476	5.6372926374686	-1.09518467152932	0.276256480521179	0.630492648991322	-5.64526437946314
T1560	0.0400756269829881	5.57315509938752	1.22199154676683	0.224790963846339	0.577618204834929	-5.5045924994343
LOC389142	-0.0400723076698135	5.86159360465057	-0.802309143931139	0.424414232503488	0.753337558148183	-5.91256534268454
MTMR8	0.0400595499285323	5.60447814313003	1.12062308729753	0.265326223589109	0.621169742589384	-5.61824384438796
TNP2	0.0400573032539118	5.81045437935034	1.2006960632	0.232910401642588	0.587443039863784	-5.52925928655906
LOC260340	0.0400565933275603	5.58974273673739	1.52898133817417	0.129654417738747	0.44624785282541	-5.10279148828425
OTUD1	-0.0400534902907284	7.51061110910741	-0.469954526128963	0.639484745131747	0.872724429061518	-6.11705220210066
ZNF284	0.040052626003062	5.39973987846475	1.49366765400978	0.138638704116705	0.460723712731374	-5.15337189682354
LOC642645	-0.040044686133311	5.59359925191628	-1.11398229686204	0.268149980638295	0.6230362390927	-5.62535586903128
FLJ20209	0.040036416456771	6.04253036124414	1.18982229205353	0.23713690723669	0.59233117797156	-5.54169253992147
CRYGB	-0.0400335463840653	5.71179683058895	-1.06319189896752	0.290440589353002	0.643060597853269	-5.67838896888829
LOC650195	0.0400261412278748	5.55661633646217	1.32242711960346	0.18926042801869	0.536009225089407	-5.38261689882042
LOC131055	0.04002308783984	5.51679408775319	1.34697598989558	0.181252446638903	0.524926193854566	-5.35139357035699
C18orf19	-0.0400172657719446	6.48928248295383	-0.797653782606141	0.4270980356201	0.754724968546332	-5.91615911120127
DYRK4	0.0399978664567842	6.93298929726577	0.783522556892052	0.435305952572891	0.760284369503242	-5.92694158736459
HPD	-0.0399877931067154	5.61488882689299	-1.48409400482399	0.141156505160359	0.464793864145325	-5.16689071181144
TIMP2	0.0399852556151306	9.7796146772807	0.364009108437146	0.716675291505435	0.90567934116078	-6.15990187065511
LOC653123	-0.0399796520728453	5.40393703101843	-1.42696230727005	0.156930771373169	0.489816637912652	-5.245842112598
LASS3	-0.0399791828882554	5.53317685295657	-1.46210897761015	0.147073501556096	0.474825179341782	-5.19762204828415
UCN3	-0.0399744184244604	5.89586452786333	-1.1084102885625	0.270535410456822	0.624843632634344	-5.63129154478488
TBPL2	-0.0399718101941815	5.5374261893976	-1.46994520867618	0.1449427505019	0.471491605690062	-5.186718449702
NOPE	-0.0399677343160079	7.3954751166029	-0.391396412523101	0.696397206825003	0.898428683305762	-6.14986470828994
LOC729197	0.0399654395689399	5.55634847611891	1.29824730749305	0.197404228877473	0.546067395997991	-5.41283072277141
KRTAP6-2	-0.039961135992427	5.64412239799279	-1.13241386358077	0.260364044129868	0.616864046800709	-5.60551513093571
IRF2	-0.0399603209322041	6.2261358881227	-0.840883805345442	0.40256418814089	0.737255574918144	-5.88199450440638
FLJ43870	-0.0399421094813821	5.51358788185172	-0.922427030608366	0.358686489294379	0.702876838173111	-5.81272593306267
UNC119	-0.0399363203711181	6.32036418983423	-1.29872018580956	0.197242502369156	0.545783501617134	-5.41224498494282
MUC4	0.0399265637634523	5.69380943103176	2.01019378317547	0.0472997653930424	0.265141522519778	-4.30360928486918
PLA2G4D	0.039921190646945	5.5567586543062	1.37249278798007	0.17320240098005	0.515612103345701	-5.31835482809908
PTCRA	-0.0399150461251692	5.38919675585135	-1.36647055389194	0.175077377917625	0.517640189797527	-5.32620594744702
POFUT2	0.039910851249898	7.19753967771188	0.978426424278593	0.330395134488984	0.68241255505661	-5.76151632251573
MRFAP1L1	0.0399068486447813	7.21866578032098	1.47592345562809	0.143333423636139	0.468527076942884	-5.1783627687263
SNAP29	-0.0399037061473226	7.07225243468702	-0.561994245822965	0.575468366154939	0.841206011752095	-6.07103615947562
PDIA3	0.0399002188065731	5.60335416512017	1.54410519667883	0.125949998800602	0.44092720393782	-5.08078619795247
LOC652508	-0.0398990852879821	5.55896521136282	-1.42299334480385	0.158075167916491	0.491963730930839	-5.25121697829403
DNCL1	-0.0398977163349645	11.5517469758627	-0.591282323719545	0.555761944503632	0.829112340263798	-6.05468344938974
PPY	0.039894531391969	5.69685265754911	1.06856452181551	0.288024444067323	0.640700893129132	-5.67289314285218
ADAM2	0.0398931401860469	5.78901704728877	0.931204274256023	0.354152612824135	0.699439333391098	-5.80489493567504
TMTC1	-0.0398884593472886	6.03773752642332	-0.9165480757325	0.361743903884203	0.704900882526212	-5.81793040251809
LOC654127	-0.0398726677488153	5.49178740436289	-1.35016620435107	0.180230826137311	0.523500567313757	-5.34729548290256
FRS2	-0.0398640718941277	5.78032231068135	-1.27222538446913	0.206456539615916	0.557206279178308	-5.44474622573577
TEKT3	-0.0398640543539255	5.76966332995408	-1.51943731999185	0.132036011957956	0.450269764695368	-5.11657227484027
FLJ36166	0.0398608929473321	5.74530492726575	1.87081038649647	0.0645074850538193	0.31218781697104	-4.55586357412909
ZDHHC17	0.0398589632062176	7.28889457280302	0.593941133520907	0.553989673196017	0.828042733960905	-6.05315811903697
LOC643453	0.039854278144734	5.69975377354409	1.25897782138342	0.211181017235922	0.562798782832934	-5.46075474402101
